1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
12936;12214;722;7657;5762;16948;18013;2297;43020;9288;8043;7250;6466;6269;14;4;12;4;11;2;10;0;11;2;647308;7204;6856;6955;6941;8544;11;2;10;6;10;7;10;7;10;7;2084;1187;295;-475;-2275;97177;7465;884;1566;1618;983;12233;459;454;6652;7465;23761;2827;443;288;8759;8145;614;4638;556;681;15002;14264;738;8478;7534;10155;3586;0
4150;4047;103;0;842;2719;3030;395;6986;1909;1680;1479;1424;1440;15;8;13;8;12;1;11;7;12;2;121704;1260;1170;1265;1290;1424;10;5;9;6;10;4;10;6;10;6;649;510;214;134;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1778;2325;-547;0;1527;3968;3977;586;10058;2035;1747;1611;1440;1369;16;2;13;8;12;7;11;3;12;6;127364;1428;1380;1367;1383;1687;11;4;10;9;10;8;10;8;10;9;607;367;244;57;-318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2656;2215;441;0;1044;3565;3517;394;8520;1494;1249;1122;1008;954;11;1;9;2;8;3;7;5;8;4;134129;1518;1437;1431;1450;1809;11;2;10;6;10;6;10;8;10;8;-24;-188;-309;-442;-855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2575;1580;995;0;1208;3425;3798;495;8926;2097;1885;1623;1392;1356;16;6;14;9;12;8;11;0;12;8;126637;1524;1504;1493;1414;1853;12;1;11;9;11;8;11;2;11;2;573;381;130;-22;-497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1777;2047;-270;0;1141;3271;3691;427;8530;1753;1482;1415;1202;1150;12;8;10;8;10;3;8;7;10;3;137474;1474;1365;1399;1404;1771;10;7;9;9;10;2;10;2;10;2;279;117;16;-202;-621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2061;1979;82;421;880;2066;2741;357;6044;1289;1084;977;882;874;13;1;11;1;10;0;9;1;10;1;97052;1232;1240;1182;1228;1338;12;6;12;7;12;1;12;6;12;7;57;-156;-205;-346;-464;12246;1327;118;86;397;161;1795;120;95;1167;1327;4146;671;113;37;2042;1911;131;656;84;40;2104;2005;99;1327;1199;1753;469;237
2481;2143;338;631;1261;3023;2238;402;6924;976;818;801;651;656;10;4;8;8;8;6;7;0;8;7;92127;1262;1207;1158;1221;1400;13;5;12;9;12;5;13;2;13;3;-286;-389;-357;-570;-744;11314;938;222;;353;195;2267;389;48;861;939;2993;280;15;2;872;796;76;659;14;16;2121;1955;166;939;821;727;297;48
848;944;-96;656;503;1170;1345;204;3222;686;557;520;462;446;13;8;11;3;10;6;9;4;10;6;48868;590;558;505;539;581;11;9;11;3;10;3;11;0;11;0;96;-1;15;-77;-135;7189;950;168;80;84;91;2450;126;28;874;946;3085;334;13;7;1039;937;102;612;23;11;2046;1950;96;946;650;951;214;46
1487;1588;-101;953;1535;3482;4403;478;9898;1122;992;929;774;800;11;4;10;2;9;6;8;1;9;8;94955;1255;1254;1222;1221;1497;12;8;12;8;12;6;12;7;12;9;-133;-262;-293;-447;-697;1166;1166;178;;;201;786;172;55;997;1166;3719;380;11;0;1167;1079;88;786;31;11;2552;2406;146;1128;1434;1757;507;222
428;593;-165;258;239;587;665;111;1602;268;272;238;248;190;14;2;14;5;12;9;13;5;13;1;18110;298;263;275;261;288;15;8;14;1;14;8;14;2;14;4;-30;9;-37;-13;-98;2816;765;172;67;109;63;1094;314;22;765;746;2450;261;10;5;835;751;84;485;35;10;1615;1485;130;798;256;1339;432;86
804;1124;-320;325;296;763;915;145;2119;426;342;361;300;305;13;5;11;0;11;8;10;0;12;2;29521;510;457;462;400;497;16;2;14;7;15;1;13;3;13;5;-84;-115;-101;-100;-192;4100;680;150;55;131;57;2259;140;35;622;680;2226;203;13;4;634;578;56;477;8;4;1592;1485;107;719;593;961;294;88
546;548;-2;165;130;370;498;100;1098;260;207;196;142;172;16;7;13;5;12;9;9;5;13;2;14849;232;228;204;193;248;14;9;14;8;13;4;12;9;13;0;28;-21;-8;-51;-76;2013;479;99;29;95;38;960;300;35;397;479;1599;153;110;32;482;434;48;326;28;68;1117;1055;62;503;150;801;204;55
1325;1062;263;168;160;447;644;97;1348;279;216;236;187;201;11;5;8;9;9;7;7;7;9;7;24411;291;264;294;269;304;12;0;10;9;12;1;11;1;11;0;-12;-48;-58;-82;-103;3216;610;118;29;97;66;1035;98;72;562;610;2010;168;7;0;527;490;37;442;15;2;1483;1394;89;610;673;980;108;39
545;688;-143;154;208;563;563;71;1405;191;147;125;125;118;11;5;9;1;7;9;8;1;8;3;15041;280;254;282;248;318;16;9;15;7;17;9;16;1;16;5;-89;-107;-157;-123;-200;2018;305;49;31;61;48;1500;74;1;316;305;990;42;0;0;130;120;10;263;11;22;860;799;61;314;294;1374;117;6
241;322;-81;100;84;226;258;52;620;124;108;82;78;82;14;8;13;1;10;2;9;9;10;7;7673;144;133;155;152;152;17;2;16;2;19;2;19;3;19;8;-20;-25;-73;-74;-70;1040;233;48;16;49;27;377;89;9;221;233;760;78;3;2;238;214;24;155;2;4;522;491;31;243;12;417;132;65
298;361;-63;101;92;308;353;58;811;197;145;134;102;123;16;3;12;1;11;3;8;7;11;6;11569;157;165;160;158;157;13;0;13;7;13;5;13;5;13;7;40;-20;-26;-56;-34;1681;296;51;12;51;37;6920;189;10;256;296;956;103;18;9;325;312;13;193;26;11;631;608;23;582;12;268;710;169
3476;2266;1210;679;507;1624;1869;328;4328;1112;927;942;840;881;15;2;12;3;12;3;10;7;11;8;80067;747;756;732;775;895;10;2;10;0;9;5;9;9;9;7;365;171;210;65;-14;11648;1846;249;123;316;152;3144;162;88;1582;1846;5988;543;19;0;1693;1616;77;1303;50;18;4295;4028;267;1864;1305;1728;738;347
751;1001;-250;290;320;976;1019;167;2482;517;459;402;391;361;14;0;12;5;11;1;10;9;11;4;35379;544;478;513;493;565;14;7;13;0;14;2;13;8;13;9;-27;-19;-111;-102;-204;5779;797;204;56;167;63;1484;365;68;729;797;2597;288;36;24;913;821;92;509;72;34;1684;1572;112;855;460;662;289;143
558;580;-22;0;196;492;669;82;1439;185;163;154;139;166;10;9;9;7;9;3;8;4;9;4;16321;282;292;289;285;306;16;5;17;4;17;4;17;3;17;5;-97;-129;-135;-146;-140;1987;339;74;84;73;41;791;68;9;279;339;1128;113;35;23;361;325;36;226;30;61;767;705;62;347;42;540;122;121
124;265;-141;149;100;384;558;63;1105;162;116;104;106;83;14;7;10;8;9;9;10;2;10;2;10150;171;153;146;155;185;15;5;14;2;13;8;15;0;15;3;-9;-37;-42;-49;-102;1369;277;74;49;42;23;191;22;19;258;277;888;85;5;0;270;244;26;192;2;0;618;564;54;277;18;411;128;35
596;718;-122;222;205;610;777;97;1689;295;260;203;187;218;14;3;12;8;10;1;9;5;10;5;19324;314;280;276;263;311;15;2;13;8;13;8;13;4;13;6;-19;-20;-73;-76;-93;2579;565;133;89;90;54;998;114;19;490;565;1856;147;15;9;450;386;64;418;65;21;1406;1290;116;565;45;487;231;138
507;737;-230;311;182;446;532;73;1233;301;245;221;210;218;15;8;13;1;12;2;12;0;13;0;17027;335;299;270;263;328;17;6;16;0;14;9;15;0;15;4;-34;-54;-49;-53;-110;2696;406;37;33;51;67;621;86;22;308;391;1269;144;37;14;435;422;13;247;28;21;834;819;15;415;136;620;150;24
279;330;-51;120;106;341;443;29;919;145;124;123;105;97;15;3;13;2;13;4;11;7;14;0;8778;167;143;165;129;166;17;6;15;3;18;0;14;4;14;7;-22;-19;-42;-24;-69;1244;249;34;19;33;44;560;26;19;216;240;782;49;6;2;159;140;19;191;20;17;623;589;34;259;48;459;95;15
276;410;-134;94;97;387;405;33;922;108;93;74;83;82;11;9;10;4;8;4;9;6;8;7;8470;171;128;143;116;159;18;8;14;3;16;2;13;4;13;7;-63;-35;-69;-33;-77;1116;20;54;63;32;22;410;56;9;209;200;666;59;1;1;186;160;26;141;3;4;480;441;39;1062;18;1161;230;94
868;950;-82;365;268;615;866;111;1860;510;402;405;381;352;15;2;12;0;12;1;11;4;12;2;33244;409;383;378;390;392;12;2;11;4;11;3;11;7;11;7;101;19;27;-9;-40;4906;953;170;79;109;;1786;23;30;859;953;3050;314;10;3;984;934;50;639;17;2;2066;1976;90;3589;1118;6964;1619;458
457;692;-235;409;246;677;700;113;1736;358;322;279;247;251;13;4;12;2;10;7;9;6;11;0;25318;400;351;340;321;347;15;0;13;3;13;1;12;5;12;7;-42;-29;-61;-74;-96;3177;791;193;76;91;82;1588;109;8;727;791;2628;173;4;4;546;489;57;618;21;3;2082;1927;155;3052;1741;3524;432;198
426;535;-109;299;0;0;0;0;0;304;258;224;212;190;12;5;10;6;9;3;8;9;9;5;23586;305;274;311;283;347;12;5;11;3;12;9;11;9;12;0;-1;-16;-87;-71;-157;3085;492;19;0;106;0;1382;131;37;434;492;1618;126;19;9;405;372;33;366;63;14;1213;1189;24;501;339;703;156;37
251;393;-142;121;100;238;350;58;746;169;124;132;120;117;16;0;12;0;13;0;12;0;13;5;9802;154;141;157;141;164;14;6;13;6;15;4;14;1;14;4;15;-17;-25;-21;-47;1160;328;87;21;53;38;609;26;17;321;329;1121;84;13;4;305;282;23;245;12;15;816;738;78;366;144;633;211;0
261;436;-175;148;254;450;395;58;1157;185;155;157;123;143;14;8;12;6;13;0;10;4;13;6;11550;239;198;188;192;216;19;1;16;2;15;6;16;3;16;6;-54;-43;-31;-69;-73;2160;339;71;26;52;63;783;320;22;322;339;1133;89;3;2;279;238;41;250;5;1;854;801;53;300;17;557;149;29
866;1004;-138;184;329;843;1032;165;2369;609;540;435;449;431;16;0;14;1;11;4;11;9;11;5;37778;500;457;455;435;526;13;1;12;0;12;0;11;5;11;5;109;83;-20;14;-95;6453;946;107;82;156;73;1442;194;26;891;946;3085;334;13;7;1039;937;102;612;23;11;2046;1950;96;946;650;951;214;46
590;739;-149;256;160;454;662;66;1342;283;259;255;200;213;15;2;14;0;13;9;11;0;14;2;17992;274;242;226;212;268;14;7;13;1;12;3;11;7;11;8;9;17;29;-12;-55;2835;487;58;31;60;46;869;71;12;406;465;1489;183;106;8;565;515;50;282;45;51;924;858;66;456;53;673;168;64
250;334;-84;194;111;370;450;25;956;120;87;73;87;65;13;6;10;0;8;6;10;6;9;2;7948;156;174;136;143;168;17;6;20;0;16;0;17;4;18;0;-36;-87;-63;-56;-103;1011;173;51;28;25;36;431;299;19;170;173;572;44;2;0;138;118;20;129;1;4;434;392;42;187;106;333;102;21
391;527;-136;117;246;690;897;186;2019;338;269;275;201;225;15;8;12;7;13;2;9;7;13;5;20384;313;303;272;239;293;14;6;14;3;13;0;11;6;11;7;25;-34;3;-38;-68;3041;601;128;10;89;76;1226;340;15;545;601;1980;185;14;11;582;541;41;416;17;13;1398;1266;132;2409;1290;2907;0;0
379;530;-151;200;142;376;420;48;986;188;143;116;103;125;13;7;10;6;8;8;8;0;9;2;12554;237;204;228;204;220;17;3;15;1;17;3;15;9;16;2;-49;-61;-112;-101;-95;1703;215;47;72;48;42;699;106;19;188;215;709;62;15;3;203;184;19;153;24;11;506;470;36;229;165;214;95;8
